1975,gid1975,24,144,0
1976,gid1976,24,148,0
1977,gid1977,24,152,0
1978,gid1978,24,156,0
1979,gid1979,24,160,0
1980,gid1980,24,164,0
1981,gid1981,24,168,0
1982,gid1982,24,172,0
1983,gid1983,24,176,0
1984,gid1984,28,-180,0
1985,gid1985,28,-176,0
1986,gid1986,28,-172,0
1987,gid1987,28,-168,0
1988,gid1988,28,-164,0
1989,gid1989,28,-160,0
1990,gid1990,28,-156,0
1991,gid1991,28,-152,0
1992,gid1992,28,-148,0
1993,gid1993,28,-144,0
1994,gid1994,28,-140,0
1995,gid1995,28,-136,0
1996,gid1996,28,-132,0
1997,gid1997,28,-128,0
1998,gid1998,28,-124,0
1999,gid1999,28,-120,0
2000,gid2000,28,-116,0
2001,gid2001,28,-112,0
2002,gid2002,28,-108,0
2003,gid2003,28,-104,0
2004,gid2004,28,-100,0
2005,gid2005,28,-96,0
2006,gid2006,28,-92,0
2007,gid2007,28,-88,0
2008,gid2008,28,-84,0
2009,gid2009,28,-80,0
2010,gid2010,28,-76,0
2011,gid2011,28,-72,0
2012,gid2012,28,-68,0
2013,gid2013,28,-64,0
2014,gid2014,28,-60,0
2015,gid2015,28,-56,0
2016,gid2016,28,-52,0
2017,gid2017,28,-48,0
2018,gid2018,28,-44,0
2019,gid2019,28,-40,0
2020,gid2020,28,-36,0
2021,gid2021,28,-32,0
2022,gid2022,28,-28,0
2023,gid2023,28,-24,0
2024,gid2024,28,-20,0
2025,gid2025,28,-16,0
2026,gid2026,28,-12,0
2027,gid2027,28,-8,0
2028,gid2028,28,-4,0
2029,gid2029,28,0,0
2030,gid2030,28,4,0
2031,gid2031,28,8,0
2032,gid2032,28,12,0
2033,gid2033,28,16,0
2034,gid2034,28,20,0
2035,gid2035,28,24,0
2036,gid2036,28,28,0
2037,gid2037,28,32,0
2038,gid2038,28,36,0
2039,gid2039,28,40,0
2040,gid2040,28,44,0
2041,gid2041,28,48,0
2042,gid2042,28,52,0
2043,gid2043,28,56,0
2044,gid2044,28,60,0
2045,gid2045,28,64,0
2046,gid2046,28,68,0
2047,gid2047,28,72,0
2048,gid2048,28,76,0
2049,gid2049,28,80,0
2050,gid2050,28,84,0
2051,gid2051,28,88,0
2052,gid2052,28,92,0
2053,gid2053,28,96,0
2054,gid2054,28,100,0
2055,gid2055,28,104,0
2056,gid2056,28,108,0
2057,gid2057,28,112,0
2058,gid2058,28,116,0
2059,gid2059,28,120,0
2060,gid2060,28,124,0
2061,gid2061,28,128,0
2062,gid2062,28,132,0
2063,gid2063,28,136,0
2064,gid2064,28,140,0
2065,gid2065,28,144,0
2066,gid2066,28,148,0
2067,gid2067,28,152,0
2068,gid2068,28,156,0
2069,gid2069,28,160,0
2070,gid2070,28,164,0
2071,gid2071,28,168,0
2072,gid2072,28,172,0
2073,gid2073,28,176,0
2074,gid2074,32,-180,0
2075,gid2075,32,-176,0
2076,gid2076,32,-172,0
2077,gid2077,32,-168,0
2078,gid2078,32,-164,0
2079,gid2079,32,-160,0
2080,gid2080,32,-156,0
2081,gid2081,32,-152,0
2082,gid2082,32,-148,0
2083,gid2083,32,-144,0
2084,gid2084,32,-140,0
2085,gid2085,32,-136,0
2086,gid2086,32,-132,0
2087,gid2087,32,-128,0
2088,gid2088,32,-124,0
2089,gid2089,32,-120,0
2090,gid2090,32,-116,0
2091,gid2091,32,-112,0
2092,gid2092,32,-108,0
2093,gid2093,32,-104,0
2094,gid2094,32,-100,0
2095,gid2095,32,-96,0
2096,gid2096,32,-92,0
2097,gid2097,32,-88,0
2098,gid2098,32,-84,0
2099,gid2099,32,-80,0
2100,gid2100,32,-76,0
2101,gid2101,32,-72,0
2102,gid2102,32,-68,0
2103,gid2103,32,-64,0
2104,gid2104,32,-60,0
2105,gid2105,32,-56,0
2106,gid2106,32,-52,0
2107,gid2107,32,-48,0
2108,gid2108,32,-44,0
2109,gid2109,32,-40,0
2110,gid2110,32,-36,0
2111,gid2111,32,-32,0
2112,gid2112,32,-28,0
2113,gid2113,32,-24,0
2114,gid2114,32,-20,0
2115,gid2115,32,-16,0
2116,gid2116,32,-12,0
2117,gid2117,32,-8,0
2118,gid2118,32,-4,0
2119,gid2119,32,0,0
2120,gid2120,32,4,0
2121,gid2121,32,8,0
2122,gid2122,32,12,0
2123,gid2123,32,16,0
2124,gid2124,32,20,0
2125,gid2125,32,24,0
2126,gid2126,32,28,0
2127,gid2127,32,32,0
2128,gid2128,32,36,0
2129,gid2129,32,40,0
2130,gid2130,32,44,0
2131,gid2131,32,48,0
2132,gid2132,32,52,0
2133,gid2133,32,56,0
2134,gid2134,32,60,0
2135,gid2135,32,64,0
2136,gid2136,32,68,0
2137,gid2137,32,72,0
2138,gid2138,32,76,0
2139,gid2139,32,80,0
2140,gid2140,32,84,0
2141,gid2141,32,88,0
2142,gid2142,32,92,0
2143,gid2143,32,96,0
2144,gid2144,32,100,0
2145,gid2145,32,104,0
2146,gid2146,32,108,0
2147,gid2147,32,112,0
2148,gid2148,32,116,0
2149,gid2149,32,120,0
2150,gid2150,32,124,0
2151,gid2151,32,128,0
2152,gid2152,32,132,0
2153,gid2153,32,136,0
2154,gid2154,32,140,0
2155,gid2155,32,144,0
2156,gid2156,32,148,0
2157,gid2157,32,152,0
2158,gid2158,32,156,0
2159,gid2159,32,160,0
2160,gid2160,32,164,0
2161,gid2161,32,168,0
2162,gid2162,32,172,0
2163,gid2163,32,176,0
2164,gid2164,36,-180,0
2165,gid2165,36,-176,0
2166,gid2166,36,-172,0
2167,gid2167,36,-168,0
2168,gid2168,36,-164,0
2169,gid2169,36,-160,0
2170,gid2170,36,-156,0
2171,gid2171,36,-152,0
2172,gid2172,36,-148,0
2173,gid2173,36,-144,0
2174,gid2174,36,-140,0
2175,gid2175,36,-136,0
2176,gid2176,36,-132,0
2177,gid2177,36,-128,0
2178,gid2178,36,-124,0
2179,gid2179,36,-120,0
2180,gid2180,36,-116,0
2181,gid2181,36,-112,0
2182,gid2182,36,-108,0
2183,gid2183,36,-104,0
2184,gid2184,36,-100,0
2185,gid2185,36,-96,0
2186,gid2186,36,-92,0
2187,gid2187,36,-88,0
2188,gid2188,36,-84,0
2189,gid2189,36,-80,0
2190,gid2190,36,-76,0
2191,gid2191,36,-72,0
2192,gid2192,36,-68,0
2193,gid2193,36,-64,0
2194,gid2194,36,-60,0
2195,gid2195,36,-56,0
2196,gid2196,36,-52,0
2197,gid2197,36,-48,0
2198,gid2198,36,-44,0
2199,gid2199,36,-40,0
2200,gid2200,36,-36,0
2201,gid2201,36,-32,0
2202,gid2202,36,-28,0
2203,gid2203,36,-24,0
2204,gid2204,36,-20,0
2205,gid2205,36,-16,0
2206,gid2206,36,-12,0
2207,gid2207,36,-8,0
2208,gid2208,36,-4,0
2209,gid2209,36,0,0
2210,gid2210,36,4,0
2211,gid2211,36,8,0
2212,gid2212,36,12,0
2213,gid2213,36,16,0
2214,gid2214,36,20,0
2215,gid2215,36,24,0
2216,gid2216,36,28,0
2217,gid2217,36,32,0
2218,gid2218,36,36,0
2219,gid2219,36,40,0
2220,gid2220,36,44,0
2221,gid2221,36,48,0
2222,gid2222,36,52,0
2223,gid2223,36,56,0
2224,gid2224,36,60,0
2225,gid2225,36,64,0
2226,gid2226,36,68,0
2227,gid2227,36,72,0
2228,gid2228,36,76,0
2229,gid2229,36,80,0
2230,gid2230,36,84,0
2231,gid2231,36,88,0
2232,gid2232,36,92,0
2233,gid2233,36,96,0
2234,gid2234,36,100,0
2235,gid2235,36,104,0
2236,gid2236,36,108,0
2237,gid2237,36,112,0
2238,gid2238,36,116,0
2239,gid2239,36,120,0
2240,gid2240,36,124,0
2241,gid2241,36,128,0
2242,gid2242,36,132,0
2243,gid2243,36,136,0
2244,gid2244,36,140,0
2245,gid2245,36,144,0
2246,gid2246,36,148,0
2247,gid2247,36,152,0
2248,gid2248,36,156,0
2249,gid2249,36,160,0
2250,gid2250,36,164,0
2251,gid2251,36,168,0
2252,gid2252,36,172,0
2253,gid2253,36,176,0
2254,gid2254,40,-180,0
2255,gid2255,40,-176,0
2256,gid2256,40,-172,0
2257,gid2257,40,-168,0
2258,gid2258,40,-164,0
2259,gid2259,40,-160,0
2260,gid2260,40,-156,0
2261,gid2261,40,-152,0
2262,gid2262,40,-148,0
2263,gid2263,40,-144,0
2264,gid2264,40,-140,0
2265,gid2265,40,-136,0
2266,gid2266,40,-132,0
2267,gid2267,40,-128,0
2268,gid2268,40,-124,0
2269,gid2269,40,-120,0
2270,gid2270,40,-116,0
2271,gid2271,40,-112,0
2272,gid2272,40,-108,0
2273,gid2273,40,-104,0
2274,gid2274,40,-100,0
2275,gid2275,40,-96,0
2276,gid2276,40,-92,0
2277,gid2277,40,-88,0
2278,gid2278,40,-84,0
2279,gid2279,40,-80,0
2280,gid2280,40,-76,0
2281,gid2281,40,-72,0
2282,gid2282,40,-68,0
2283,gid2283,40,-64,0
2284,gid2284,40,-60,0
2285,gid2285,40,-56,0
2286,gid2286,40,-52,0
2287,gid2287,40,-48,0
2288,gid2288,40,-44,0
2289,gid2289,40,-40,0
2290,gid2290,40,-36,0
2291,gid2291,40,-32,0
2292,gid2292,40,-28,0
2293,gid2293,40,-24,0
2294,gid2294,40,-20,0
2295,gid2295,40,-16,0
2296,gid2296,40,-12,0
2297,gid2297,40,-8,0
2298,gid2298,40,-4,0
2299,gid2299,40,0,0
2300,gid2300,40,4,0
2301,gid2301,40,8,0
2302,gid2302,40,12,0
2303,gid2303,40,16,0
2304,gid2304,40,20,0
2305,gid2305,40,24,0
2306,gid2306,40,28,0
2307,gid2307,40,32,0
2308,gid2308,40,36,0
2309,gid2309,40,40,0
2310,gid2310,40,44,0
2311,gid2311,40,48,0
2312,gid2312,40,52,0
2313,gid2313,40,56,0
2314,gid2314,40,60,0
2315,gid2315,40,64,0
2316,gid2316,40,68,0
2317,gid2317,40,72,0
2318,gid2318,40,76,0
2319,gid2319,40,80,0
2320,gid2320,40,84,0
2321,gid2321,40,88,0
2322,gid2322,40,92,0
2323,gid2323,40,96,0
2324,gid2324,40,100,0
2325,gid2325,40,104,0
2326,gid2326,40,108,0
2327,gid2327,40,112,0
2328,gid2328,40,116,0
2329,gid2329,40,120,0
2330,gid2330,40,124,0
2331,gid2331,40,128,0
2332,gid2332,40,132,0
2333,gid2333,40,136,0
2334,gid2334,40,140,0
2335,gid2335,40,144,0
2336,gid2336,40,148,0
2337,gid2337,40,152,0
2338,gid2338,40,156,0
2339,gid2339,40,160,0
2340,gid2340,40,164,0
2341,gid2341,40,168,0
2342,gid2342,40,172,0
2343,gid2343,40,176,0
2344,gid2344,44,-180,0
2345,gid2345,44,-176,0
2346,gid2346,44,-172,0
2347,gid2347,44,-168,0
2348,gid2348,44,-164,0
2349,gid2349,44,-160,0
2350,gid2350,44,-156,0
2351,gid2351,44,-152,0
2352,gid2352,44,-148,0
2353,gid2353,44,-144,0
2354,gid2354,44,-140,0
2355,gid2355,44,-136,0
2356,gid2356,44,-132,0
2357,gid2357,44,-128,0
2358,gid2358,44,-124,0
2359,gid2359,44,-120,0
2360,gid2360,44,-116,0
2361,gid2361,44,-112,0
2362,gid2362,44,-108,0
2363,gid2363,44,-104,0
2364,gid2364,44,-100,0
2365,gid2365,44,-96,0
2366,gid2366,44,-92,0
2367,gid2367,44,-88,0
2368,gid2368,44,-84,0
2369,gid2369,44,-80,0
2370,gid2370,44,-76,0
2371,gid2371,44,-72,0
2372,gid2372,44,-68,0
2373,gid2373,44,-64,0
2374,gid2374,44,-60,0
2375,gid2375,44,-56,0
2376,gid2376,44,-52,0
2377,gid2377,44,-48,0
2378,gid2378,44,-44,0
2379,gid2379,44,-40,0
2380,gid2380,44,-36,0
2381,gid2381,44,-32,0
2382,gid2382,44,-28,0
2383,gid2383,44,-24,0
2384,gid2384,44,-20,0
2385,gid2385,44,-16,0
2386,gid2386,44,-12,0
2387,gid2387,44,-8,0
2388,gid2388,44,-4,0
2389,gid2389,44,0,0
2390,gid2390,44,4,0
2391,gid2391,44,8,0
2392,gid2392,44,12,0
2393,gid2393,44,16,0
2394,gid2394,44,20,0
2395,gid2395,44,24,0
2396,gid2396,44,28,0
2397,gid2397,44,32,0
2398,gid2398,44,36,0
2399,gid2399,44,40,0
2400,gid2400,44,44,0
2401,gid2401,44,48,0
2402,gid2402,44,52,0
2403,gid2403,44,56,0
2404,gid2404,44,60,0
2405,gid2405,44,64,0
2406,gid2406,44,68,0
2407,gid2407,44,72,0
2408,gid2408,44,76,0
2409,gid2409,44,80,0
2410,gid2410,44,84,0
2411,gid2411,44,88,0
2412,gid2412,44,92,0
2413,gid2413,44,96,0
2414,gid2414,44,100,0
2415,gid2415,44,104,0
2416,gid2416,44,108,0
2417,gid2417,44,112,0
2418,gid2418,44,116,0
2419,gid2419,44,120,0
2420,gid2420,44,124,0
2421,gid2421,44,128,0
2422,gid2422,44,132,0
2423,gid2423,44,136,0
2424,gid2424,44,140,0
2425,gid2425,44,144,0
2426,gid2426,44,148,0
2427,gid2427,44,152,0
2428,gid2428,44,156,0
2429,gid2429,44,160,0
2430,gid2430,44,164,0
2431,gid2431,44,168,0
2432,gid2432,44,172,0
2433,gid2433,44,176,0
2434,gid2434,48,-180,0
2435,gid2435,48,-176,0
2436,gid2436,48,-172,0
2437,gid2437,48,-168,0
2438,gid2438,48,-164,0
2439,gid2439,48,-160,0
2440,gid2440,48,-156,0
2441,gid2441,48,-152,0
2442,gid2442,48,-148,0
2443,gid2443,48,-144,0
2444,gid2444,48,-140,0
2445,gid2445,48,-136,0
2446,gid2446,48,-132,0
2447,gid2447,48,-128,0
2448,gid2448,48,-124,0
2449,gid2449,48,-120,0
2450,gid2450,48,-116,0
2451,gid2451,48,-112,0
2452,gid2452,48,-108,0
2453,gid2453,48,-104,0
2454,gid2454,48,-100,0
2455,gid2455,48,-96,0
2456,gid2456,48,-92,0
2457,gid2457,48,-88,0
2458,gid2458,48,-84,0
2459,gid2459,48,-80,0
2460,gid2460,48,-76,0
2461,gid2461,48,-72,0
2462,gid2462,48,-68,0
2463,gid2463,48,-64,0
2464,gid2464,48,-60,0
2465,gid2465,48,-56,0
2466,gid2466,48,-52,0
2467,gid2467,48,-48,0
2468,gid2468,48,-44,0
2469,gid2469,48,-40,0
2470,gid2470,48,-36,0
2471,gid2471,48,-32,0
2472,gid2472,48,-28,0
2473,gid2473,48,-24,0
2474,gid2474,48,-20,0
2475,gid2475,48,-16,0
2476,gid2476,48,-12,0
2477,gid2477,48,-8,0
2478,gid2478,48,-4,0
2479,gid2479,48,0,0
2480,gid2480,48,4,0
2481,gid2481,48,8,0
2482,gid2482,48,12,0
2483,gid2483,48,16,0
2484,gid2484,48,20,0
2485,gid2485,48,24,0
2486,gid2486,48,28,0
2487,gid2487,48,32,0
2488,gid2488,48,36,0
2489,gid2489,48,40,0
2490,gid2490,48,44,0
2491,gid2491,48,48,0
2492,gid2492,48,52,0
2493,gid2493,48,56,0
2494,gid2494,48,60,0
2495,gid2495,48,64,0
2496,gid2496,48,68,0
2497,gid2497,48,72,0
2498,gid2498,48,76,0
2499,gid2499,48,80,0
2500,gid2500,48,84,0
2501,gid2501,48,88,0
2502,gid2502,48,92,0
2503,gid2503,48,96,0
2504,gid2504,48,100,0
2505,gid2505,48,104,0
2506,gid2506,48,108,0
2507,gid2507,48,112,0
2508,gid2508,48,116,0
2509,gid2509,48,120,0
2510,gid2510,48,124,0
2511,gid2511,48,128,0
2512,gid2512,48,132,0
2513,gid2513,48,136,0
2514,gid2514,48,140,0
2515,gid2515,48,144,0
2516,gid2516,48,148,0
2517,gid2517,48,152,0
2518,gid2518,48,156,0
2519,gid2519,48,160,0
2520,gid2520,48,164,0
2521,gid2521,48,168,0
2522,gid2522,48,172,0
2523,gid2523,48,176,0
2524,gid2524,52,-180,0
2525,gid2525,52,-176,0
2526,gid2526,52,-172,0
2527,gid2527,52,-168,0
2528,gid2528,52,-164,0
2529,gid2529,52,-160,0
2530,gid2530,52,-156,0
2531,gid2531,52,-152,0
2532,gid2532,52,-148,0
2533,gid2533,52,-144,0
2534,gid2534,52,-140,0
2535,gid2535,52,-136,0
2536,gid2536,52,-132,0
2537,gid2537,52,-128,0
2538,gid2538,52,-124,0
2539,gid2539,52,-120,0
2540,gid2540,52,-116,0
2541,gid2541,52,-112,0
2542,gid2542,52,-108,0
2543,gid2543,52,-104,0
2544,gid2544,52,-100,0
2545,gid2545,52,-96,0
2546,gid2546,52,-92,0
2547,gid2547,52,-88,0
2548,gid2548,52,-84,0
2549,gid2549,52,-80,0
2550,gid2550,52,-76,0
2551,gid2551,52,-72,0
2552,gid2552,52,-68,0
2553,gid2553,52,-64,0
2554,gid2554,52,-60,0
2555,gid2555,52,-56,0
2556,gid2556,52,-52,0
2557,gid2557,52,-48,0
2558,gid2558,52,-44,0
2559,gid2559,52,-40,0
2560,gid2560,52,-36,0
2561,gid2561,52,-32,0
2562,gid2562,52,-28,0
2563,gid2563,52,-24,0
2564,gid2564,52,-20,0
2565,gid2565,52,-16,0
2566,gid2566,52,-12,0
2567,gid2567,52,-8,0
2568,gid2568,52,-4,0
2569,gid2569,52,0,0
2570,gid2570,52,4,0
2571,gid2571,52,8,0
2572,gid2572,52,12,0
2573,gid2573,52,16,0
2574,gid2574,52,20,0
2575,gid2575,52,24,0
2576,gid2576,52,28,0
2577,gid2577,52,32,0
2578,gid2578,52,36,0
2579,gid2579,52,40,0
2580,gid2580,52,44,0
2581,gid2581,52,48,0
2582,gid2582,52,52,0
2583,gid2583,52,56,0
2584,gid2584,52,60,0
2585,gid2585,52,64,0
2586,gid2586,52,68,0
2587,gid2587,52,72,0
2588,gid2588,52,76,0
2589,gid2589,52,80,0
2590,gid2590,52,84,0
2591,gid2591,52,88,0
2592,gid2592,52,92,0
2593,gid2593,52,96,0
2594,gid2594,52,100,0
2595,gid2595,52,104,0
2596,gid2596,52,108,0
2597,gid2597,52,112,0
2598,gid2598,52,116,0
2599,gid2599,52,120,0
2600,gid2600,52,124,0
2601,gid2601,52,128,0
2602,gid2602,52,132,0
2603,gid2603,52,136,0
2604,gid2604,52,140,0
2605,gid2605,52,144,0
2606,gid2606,52,148,0
2607,gid2607,52,152,0
2608,gid2608,52,156,0
2609,gid2609,52,160,0
2610,gid2610,52,164,0
2611,gid2611,52,168,0
2612,gid2612,52,172,0
2613,gid2613,52,176,0
2614,gid2614,56,-180,0
2615,gid2615,56,-176,0
2616,gid2616,56,-172,0
2617,gid2617,56,-168,0
2618,gid2618,56,-164,0
2619,gid2619,56,-160,0
2620,gid2620,56,-156,0
2621,gid2621,56,-152,0
2622,gid2622,56,-148,0
2623,gid2623,56,-144,0
2624,gid2624,56,-140,0
2625,gid2625,56,-136,0
2626,gid2626,56,-132,0
2627,gid2627,56,-128,0
2628,gid2628,56,-124,0
2629,gid2629,56,-120,0
2630,gid2630,56,-116,0
2631,gid2631,56,-112,0
2632,gid2632,56,-108,0
2633,gid2633,56,-104,0
2634,gid2634,56,-100,0
2635,gid2635,56,-96,0
2636,gid2636,56,-92,0
2637,gid2637,56,-88,0
2638,gid2638,56,-84,0
2639,gid2639,56,-80,0
2640,gid2640,56,-76,0
2641,gid2641,56,-72,0
2642,gid2642,56,-68,0
2643,gid2643,56,-64,0
2644,gid2644,56,-60,0
2645,gid2645,56,-56,0
2646,gid2646,56,-52,0
2647,gid2647,56,-48,0
2648,gid2648,56,-44,0
2649,gid2649,56,-40,0
2650,gid2650,56,-36,0
2651,gid2651,56,-32,0
2652,gid2652,56,-28,0
2653,gid2653,56,-24,0
2654,gid2654,56,-20,0
2655,gid2655,56,-16,0
2656,gid2656,56,-12,0
2657,gid2657,56,-8,0
2658,gid2658,56,-4,0
2659,gid2659,56,0,0
2660,gid2660,56,4,0
2661,gid2661,56,8,0
2662,gid2662,56,12,0
2663,gid2663,56,16,0
2664,gid2664,56,20,0
2665,gid2665,56,24,0
2666,gid2666,56,28,0
2667,gid2667,56,32,0
2668,gid2668,56,36,0
2669,gid2669,56,40,0
2670,gid2670,56,44,0
2671,gid2671,56,48,0
2672,gid2672,56,52,0
2673,gid2673,56,56,0
2674,gid2674,56,60,0
2675,gid2675,56,64,0
2676,gid2676,56,68,0
2677,gid2677,56,72,0
2678,gid2678,56,76,0
2679,gid2679,56,80,0
2680,gid2680,56,84,0
2681,gid2681,56,88,0
2682,gid2682,56,92,0
2683,gid2683,56,96,0
2684,gid2684,56,100,0
2685,gid2685,56,104,0
2686,gid2686,56,108,0
2687,gid2687,56,112,0
2688,gid2688,56,116,0
2689,gid2689,56,120,0
2690,gid2690,56,124,0
2691,gid2691,56,128,0
2692,gid2692,56,132,0
2693,gid2693,56,136,0
2694,gid2694,56,140,0
2695,gid2695,56,144,0
2696,gid2696,56,148,0
2697,gid2697,56,152,0
2698,gid2698,56,156,0
2699,gid2699,56,160,0
2700,gid2700,56,164,0
2701,gid2701,56,168,0
2702,gid2702,56,172,0
2703,gid2703,56,176,0
